DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;P6430;RAMA4D_R4;INGLABO;MES;DPTO;fex_c_2011;RAMA4DP8_R4
5468987;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2;600000;1; ;3; ;12;2; ; ; ; ;3;5;2;40; ;.;40; ; ;1;1; ;3; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2;1;0;192;1; ;2; ; ; ; ; ; ; ;5;14; ; ;1;12;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;10;ARRIENDOS;34;63;1;4;6399;600000;06;05;1115,4480593825; 
5468988;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;325000;1; ;3; ;12;2; ; ; ; ;3;1;1;72; ;.;72; ; ;1;6; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;168;1; ;2; ; ; ; ; ; ; ;13;3;15; ;1;4;1;1;1;1;1;1;2;1;2;1;1;2;2; ;1;1;1;1;1;2;2;2;8; ;97;52;1;4;5224;325000;06;05;967,503620401465; 
5468988;1;5;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;50000;1; ;1; ;12;2; ; ; ; ;3;1;2;24;1; ;24; ; ;1;6; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;12;1; ;2; ; ; ; ; ; ; ;2;3;15; ;1;24;1;1;1;1;1;1;2;1;2;1;2;2;2; ;1;1;2;2;2;2;2;1;8; ;45;47;1;4;4789;50000;06;05;967,503620401465; 
5468988;1;6;1;60;05;5;1;1; ; ;1; ; ;2;2;2;2;6; ;1; ;2;700000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;70; ;.;70; ; ;2;7; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;52;18;1; ;2; ; ; ; ; ; ; ;2;3;15; ;2; ; ; ;1;1;1;1;1;1;2;2;1;2;2; ;2;1;2;2;2;2;2;2;8; ;77;56;1;1;5619;700000;06;05;967,503620401465; 
5468988;1;7;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;500000;1; ;3; ;12;2; ; ; ; ;3;1;2;60; ;.;60; ; ;1;6; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;2;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;97;52;1;4;5224;500000;06;05;967,503620401465; 
5468990;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;250; ;1; ;2;1100000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;39400;2;2; ; ;2; ; ;2; ; ;1;1020000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;4; ;1; ;1;1;1;19;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;20; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;1;POR EL ORDEN PUBLICO;1;1;1;2;2;2;1;1;8; ;98;46;1;1;4661;1100000;06;05;1443,53640168725; 
5468991;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;48; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;900000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;6;7; ;1; ;1;2;1;22;1;1; ; ; ; ; ; ; ; ;1;1;1;3;108;1; ;2; ; ; ; ; ; ; ;2;3;10; ;2; ; ; ;1;1;1;1;2;2;2;2;1;2;2; ;2;2;2;1;1;2;1;1;5; ;59;96;1;1;9603;908526;06;05;886,26545160041; 
5468991;1;3;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;3; ;1; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;35000;2;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;3; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;0;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;40; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;45;47;1;1;4773; ;06;05;886,26545160041; 
5468992;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;228; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;80000;1; ;3; ;12;2; ; ; ; ;3;5;1;54; ;.;54; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;24;3; ;2; ; ; ; ; ; ; ;3;2;30; ;2; ; ; ;1;1;1;1;2;2;2;2;1;1;2; ;2;1;1;2;1;2;1;1;8; ;53;56;1;4;5619;80000;06;05;876,789672359364; 
5468993;1;2;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;1500000;1; ;3; ;12;2; ; ; ; ;3;3;2;40; ;.;40; ; ;1;5; ;1; ;1;2;2;14;1;1; ;1;1; ; ; ; ; ;2;2;1;3;4;1; ;1;5;30;4; ;1000000;1;1;2;8;25; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;45;47;1;4;4799;2500000;06;05;1036,35554948687; 
5468994;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;80000;1; ;3; ;12;2; ; ; ; ;3;1;2;8;1; ;8; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;6;3; ;2; ; ; ; ; ; ; ;9;14; ; ;1;40;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;8; ;56;96;1;4;9601;80000;06;05;1105,82946094444; 
5468995;1;1;1;60;05;5;1;1; ; ;1; ; ;1;2;2;2;12; ;1; ;2;1000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;700000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;70; ;.;70; ; ;2;5; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;18;1; ;2; ; ; ; ; ; ; ;5;11;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;37;47;1;1;4723;1000000;06;05;1107,44801240058; 
5468996;1;2;1;60;05;5;1;1; ; ;1; ; ;2;2;2;2;18; ;1; ;2;800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;40;6; ;3;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;9;2;1;0;12;4; ;2; ; ; ; ; ; ; ;8;2;30;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;5; ;03;25;1;1;2599;800000;06;05;800,262187059961; 
5468996;1;3;1;60;05;5;1;1; ; ;1; ; ;1;2;2;2;3; ;1; ;2;800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;5;7; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;8;1; ;2; ; ; ; ; ; ; ;1;11;10; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;1;EMPLEO ESTABLE CON PRESTACIONES;1;1;1;2;1;2;1;1;3; ;87;25;1;1;2599;800000;06;05;800,262187059961; 
5468997;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;3; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ;48; ;.;48; ; ;3;9; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1;2;1;6;12;1; ;2; ; ; ; ; ; ; ;1;4;90; ;1;5;2;1;1;1;1;1;2;1;2;2;1;2;2; ;1;1;1;1;1;2;2;1;8; ;95;41;1;1;4111;908526;06;05;1195,30537084732; 
5468998;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;252; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;2; ;1; ;3; ;12;2; ; ; ; ;1;1;1;63; ;.;63; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;108;1; ;2; ; ; ; ; ; ; ;1;2;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;45;92;1;4;9200; ;06;05;1261,61740773168; 
5468998;1;3;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2;1200000;1; ;3; ;12;2; ; ; ; ;3;4;2;20;2; ;20; ; ;1;1; ;1; ;1;1;2;3;1;1; ; ; ; ; ; ; ; ;2;2;1;24;36;1; ;2; ; ; ; ; ; ; ;2;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;13;85;1;4;8559;1200000;06;05;1261,61740773168; 
5468999;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;36; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;1;250000;2;1;900000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;0;1; ;7;4; ;1; ;1;1;1;15;1;1; ; ; ; ; ; ; ; ;1;1;1;0;12;1; ;2; ; ; ; ; ; ; ;8;11;30;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;37;32;1;1;3250;908526;06;05;1261,61740773168; 
5468999;1;2;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;6; ;1; ;2;908526;2; ; ;1;120000;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ;48; ;.;48; ; ;8;7; ;1; ;1;2;1;18;1;1; ; ; ; ; ; ; ; ;1;1;1;10;13;1; ;2; ; ; ; ; ; ; ;3;3;25; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;79;14;1;1;1410;1028526;06;05;1261,61740773168; 
5468999;1;3;1;60;05;5;1;1; ; ;1; ; ;1;1;2;1;480; ;1; ;2;908526;1;200000;2;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;900000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;60; ; ;6;7; ;1; ;1;2;1;40;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;8; ;81;31;1;1;3110;908526;06;05;1261,61740773168; 
5469000;1;1;1;60;05;5;1;1; ; ;1; ; ;1;2;2;2;96; ;1; ;2;1000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;7; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;87;45;1;1;4520;1000000;06;05;1192,30596205494; 
5469001;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;360; ;1; ;2;908000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;600000;2; ;1;600000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;7; ;1; ;1;2;1;30;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;97;20;1;1;2021;908000;06;05;1030,44729053113; 
5469002;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;420; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;3;1000000;1; ;3; ;12;2; ; ; ; ;3;6;2;42; ;.;42; ; ;1;7; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1;2;1;0;84;4; ;2; ; ; ; ; ; ; ;10;13;15; ;2; ; ; ;1;1;2;1;2;2;2;2;1;2;2; ;2;1;1;2;1;2;1;1;8; ;41;47;1;4;4721;1000000;06;05;1407,61880448865; 
5469003;1;1;1;60;05;5;1;2;1; ;1; ; ;1;2;2;1;60; ;2; ;2;908000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;1200000;2; ;1;600000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;8;7; ;1; ;1;1;1;22;1;1; ; ; ; ; ; ; ; ;1;1;1;6;48;1; ;2; ; ; ; ; ; ; ;2;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;56;14;1;1;1410;908000;06;05;945,790347246891; 
5469003;1;2;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;24; ;1; ;2;908000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;1200000;2; ;1;600000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;7; ;1; ;1;2;1;1;1; ; ;1; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;03;86;1;1;8622;908000;06;05;945,790347246891; 
5469004;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;50000;1; ;3; ;8;2; ; ; ; ;3;2;2;40; ;.;40; ; ;1;6; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;36;48;1; ;2; ; ; ; ; ; ; ;5;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;8; ;99;38;1;4;3830;50000;06;05;1107,44801240058; 
5469005;1;2;1;60;05;5;1;2;2;3;1; ; ;1;1;2;1;144; ;1; ;2;908000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;600000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;7;7; ;1; ;1;1;1;98;1; ; ; ; ; ; ; ; ;1;1;1;1;3;6;1; ;2; ; ; ; ; ; ; ;1;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;1;5; ;79;14;1;1;1410;908000;06;05;876,789672359364; 
5469006;1;1;1;60;05;5;1;1; ; ;1; ; ;2;2;2;2;0; ;1; ;2;350000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ;40; ;.;40; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;1;1; ;2; ; ; ; ; ; ; ;1;3;30; ;1;8;1;1;1;1;2;1;2;1;2;2;2;2;2; ;1;1;2;2;2;2;2;1;8; ;81;31;1;1;3110;350000;06;05;1107,44801240058; 
5469007;1;1;1;60;05;5;1;1; ; ;1; ; ;2;2;2;2;36; ;1; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ;62; ;.;12;6; ;5;7; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;36;1; ;2; ; ; ; ; ; ; ;13;8;30;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;5; ;79;14;1;1;1410;600000;06;05;868,789625377441; 
5469008;1;3;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2021;2;908526;1; ;3; ;12;2; ; ; ; ;3;1;2;48; ;.;24;7;CALAMIDAD FAMILIAR;2;1; ;3; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;1;24;8;4; ;2; ; ; ; ; ; ; ;5;14; ; ;1;18;1;1;1;1;1;1;2;2;2;2;2;2;1;TENER PRESTACIONES SOCIALES;1;1;2;1;1;2;2;1;8; ;45;47;1;4;4792;908526;06;05;1057,30402107226; 
5469008;1;4;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;30; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2;1000000;1; ;3; ;12;2; ; ; ; ;3;1;2;20;1; ;20; ; ;1;1; ;1; ;1;2;2;1;1; ; ;1; ; ; ; ; ; ;2;1;2; ; ; ; ;1;5;16;6; ; ;2;1; ;14; ; ;1;48;1;1;1;1;1;1;2;1;2;2;2;2;2; ;1;1;1;2;2;2;2;2;8; ;12;69;1;4;6910;1000000;06;05;1057,30402107226; 
5469009;1;2;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;18; ;1; ;2;1100000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106500;1;1;34800;2;2; ; ;2; ; ;2; ; ;1;1000000;1;700000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;3;1;1; ; ; ; ; ; ; ; ;1;1;1;0;20;1; ;2; ; ; ; ; ; ; ;8;11;25; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;5; ;45;47;1;1;4752;1100000;06;05;1214,96984967222; 
5469009;1;3;1;60;05;5;1;2;1; ;1; ; ;1;2;2;1;9; ;1; ;2;908500;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;5;7; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;3;2;50; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;2;1;3; ;44;61;1;1;6110;908500;06;05;1214,96984967222; 
5469009;1;4;1;60;05;5;1;2;1; ;2;1; ;2;1;2;1;0; ;3; ;1;1100000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106500;1;2; ; ;2; ; ;2; ; ;2; ; ;1;500000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;9;1;1; ; ; ; ; ; ; ; ;1;1;1;5;6;1; ;2; ; ; ; ; ; ; ;1;11;30; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;1;1;2;1;1;3; ;03;56;1;1;5611;1100000;06;05;1214,96984967222;7810
5469010;1;1;1;60;05;5;1;2;2;12;2;4;SERACIS EMPRESA PRIVADA;2;1;2;1;72; ;3; ;2;1200000;1;800000;1;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;38700;2;2; ; ;2; ; ;2; ; ;1;878000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;70; ;.;48;7;DESCANSO REMUNERADO;8;7; ;1; ;1;1;1;9;1;1; ; ; ; ; ; ; ; ;1;1;1;0;8;1; ;2; ; ; ; ; ; ; ;3;11;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;58;47;1;1;4752;1200000;06;05;1126,30469595979;8010
5469011;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;450000;1; ;1; ;12;2; ; ; ; ;3;5;2;48; ;.;48; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;150;1; ;2; ; ; ; ; ; ; ;2;2;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;54;81;1;4;8121;450000;06;05;1521,01036012675; 
5469011;1;2;1;60;05;5;1;2;2;3;1; ; ;1;2;2;1;12; ;1; ;2;908000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;7;7; ;1; ;1;2;1;3;1; ; ; ; ; ; ; ; ;1;1;1;1;12;24;1; ;2; ; ; ; ; ; ; ;2;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;79;14;1;1;1410;908000;06;05;1521,01036012675; 
5469012;1;1;1;60;05;5;1;1; ; ;1; ; ;1;2;2;2;5; ;1; ;2;1200000;2; ; ;1;280000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;2;7; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;18;2; ;2; ; ; ; ; ; ; ;9;1;120; ;1;10;2;1;1;1;1;1;2;1;2;2;2;2;2; ;2;1;1;1;1;2;2;1;3; ;95;01;1;1;0125;1480000;06;05;1025,35609371257; 
